lsoa,air_quality,house_price,job_accessibility,greenspace_accessibility
E01008162,17.101204323350622,7.520181549007253,4680.022232229954,419859.9834900081
E01008163,17.247347984237447,7.362972295800069,8152.39771322043,500706.94496667734
E01008164,17.020215967874712,7.338472417883606,2278.0839616215058,465797.3010600102
E01008165,16.854472153908368,7.349741340175922,3154.192301030819,345752.20821999304
E01008166,17.36988844129627,7.4509672369389115,13289.407926188618,173323.30055000493
E01008167,17.64150999756317,7.30953200261429,8631.902730064836,377299.2624200161
E01008168,17.38120954898667,7.549653971188922,12347.561969798107,195206.2982000076
E01008169,17.388250848361363,7.38972361501353,9170.560559803645,541988.510470018
E01008170,17.929149379567637,7.297400884732426,5775.5020956942735,481272.0576250147
E01008171,17.479373450674895,7.310748258885086,5616.662415449826,646483.3178100295
E01008172,17.448880239171523,7.807211010550827,1287.976179808079,37074.1360083393
E01008173,15.833201289948079,7.792874899920422,822.1657580393761,48201.520890011416
E01008174,15.257624295145616,7.862016215289569,1224.7090362393005,80522.08924998473
E01008175,15.087848865271345,7.882740925247205,2091.7390643412004,128589.63909998648
E01008176,16.792123736321024,7.832437966960859,479.4137389242167,47823.91315999422
E01008177,13.812141180320953,7.852491430567746,2702.3976631413143,416578.6115499969
E01008178,13.836964837276222,7.849762984366099,2517.455617926322,584493.7105199978
E01008179,13.160264489093649,8.071335359780608,1703.576027675815,167207.64393751565
E01008180,13.475101635368535,7.833049246721177,2190.611078363787,237524.45050000952
E01008181,13.962448897473745,7.924143453935569,826.7578120436468,1634927.0259599793
E01008182,13.776825926539486,7.937111811060144,1538.2890464237496,489986.13714165956
E01008183,12.491898177550144,7.985625771073805,184.79999999999995,52166.943639994635
E01008184,12.856879511798194,8.059135598381367,650.6,547109.0902499962
E01008185,13.084205626114635,8.026151850392264,743.0,559860.484319995
E01008186,12.543121287480947,7.686502235747168,1287.4438885842378,96937.98284998504
E01008187,12.50794869239874,7.816680887654587,1204.584367790016,64139.34514999108
E01008188,12.505897934826788,8.01189653482047,348.8,1284485.4595900092
E01008189,15.009630021059134,7.665646659604209,1053.6565123524497,88268.17741999583
E01008190,15.034020702984762,7.834797859073855,930.1366693480832,150343.79950999323
E01008191,14.486045242637685,7.8154540585017065,912.6010878286097,132526.14570831988
E01008192,17.81347641355787,7.6717222052723475,1758.0111236906516,224275.34850999355
E01008193,17.404868130737203,7.75344110800159,2620.8017778621142,92058.31257499565
E01008194,16.826773312931287,7.570300411307429,1645.479456596008,87953.33485999702
E01008195,12.455918388623868,8.025605869146016,1122.5608649368971,57874.45995712727
E01008196,12.29437411365429,7.975286636887167,435.0,65989.20597857531
E01008197,12.747226076784061,7.932632428497665,792.9317720280018,125902.63056666205
E01008198,12.879014594766499,7.855274981194715,1061.7330836661167,161813.85998000065
E01008199,12.875380348355055,7.864963154406496,1265.8171549427911,165417.20899000028
E01008200,12.633869159700131,7.949124509462138,526.7509455566808,27284.08044000029
E01008201,17.000051224806853,7.2363737087994675,6184.567429091997,694669.0571699783
E01008202,16.78916644136463,7.395916724932309,3404.8733692852184,516377.4509999729
E01008203,17.70263376644062,7.2419627648032625,6767.443167422306,553394.8480250072
E01008204,16.857803849454736,7.278758765269476,2767.56889683963,656816.0359499931
E01008205,18.266440174727087,7.460299229146268,4457.88840855169,560414.8293900038
E01008206,15.687630337523323,7.748503856315497,1941.341722388909,156978.71159999128
E01008207,14.47357322117434,7.782684177148016,1432.352190618855,158887.68395998568
E01008208,15.430991377193523,7.579160879412368,1633.110653910435,119503.86937498576
E01008209,18.429126538105916,7.519190566656781,833.8056362342777,103029.33901426765
E01008210,18.96143117677742,7.491476304782026,171.93214922958435,200702.00647998028
E01008211,18.00271655119106,7.590065805223058,1646.6974725174812,251228.86678331776
E01008212,16.926442638858923,7.436428511696472,2696.2878476400924,540618.5011249847
E01008213,16.98307193902722,7.370971272174863,2022.7260241964264,574407.8986200014
E01008214,17.06983314747913,7.6412200366293135,3119.4009347803867,473620.31875001657
E01008215,17.108108218467144,7.5361081976106234,2935.3867423615884,518049.2129750053
E01008216,17.005757457649633,7.442511453571001,2163.7833947578843,563370.0512250104
E01008217,16.33459701832797,7.7864859377257885,1585.56893372804,270395.5284999909
E01008218,15.53987632864461,7.765321918536974,1229.4227347856267,496445.0226666631
E01008219,16.829565804631393,7.396863292564667,4662.229761645918,632033.9541299818
E01008220,16.55855398526178,7.233108310880496,4140.999261947898,765866.2032875028
E01008221,17.0265376116073,7.621413250227218,2965.9754584966413,563341.7629749948
E01008222,15.310232180864332,7.82772358471492,2130.4428754020796,94422.3892999836
E01008223,15.370953488027373,7.734177643933429,2460.4803310814837,90421.74250832353
E01008224,14.972650661936948,7.7427304325568445,937.418327948612,58111.68071665933
E01008225,14.577487148001715,7.699686551236802,992.4425596141431,186499.6172666553
E01008226,14.059301621623918,7.641231613402137,12.317602094176442,31327.577833336556
E01008227,15.264286940064,7.564004370905019,886.9129422242228,637028.8872100195
E01008228,16.8497064962094,7.330916125226616,4797.018502316354,705325.9500749648
E01008229,16.862439232356575,7.3100831267945505,804.6345691029406,863922.2272400238
E01008230,16.57307381988639,7.279991216628375,3880.5306107329916,825207.8387249829
E01008231,17.54829409839121,7.477252156261717,1165.5260189353462,680572.1289300356
E01008232,16.594368361651963,7.497885084372244,575.6488194057254,644590.5323400266
E01008233,16.54155396012884,7.463131167446788,453.0678498456473,720135.4270000095
E01008234,18.95973629095701,7.605870791560473,2948.0505412468547,241085.20713125012
E01008235,16.94586759229152,7.661365645288825,5113.285944074834,347263.9187299808
E01008236,17.026250149626826,7.493539297806418,7213.356233599618,515755.7329249869
E01008237,18.509407913884665,7.686133180482945,3345.9432724770436,522861.86664000124
E01008238,18.186997564871092,7.5903766205718055,2872.1375247620563,460066.72111999226
E01008239,19.170013001808577,7.650476966968734,4136.337214568055,479062.6071600153
E01008240,17.972435340329678,7.420481250401542,1474.5623596266628,554881.6084000424
E01008241,17.290091537540818,7.492866348891359,1255.6408544745345,535179.2402333528
E01008242,17.411223244334927,7.314179090143645,1236.390417977961,357501.287630025
E01008243,17.91776614384516,7.45668123534707,1220.0779454501399,699418.2751250096
E01008244,17.952021551040744,7.421539115560783,1214.5312722221377,846505.911562511
E01008245,13.065221689086076,8.033269435906073,1312.4719864385384,232365.96691000104
E01008246,12.979955207988974,7.912231929649981,1156.340376191601,194038.00826999822
E01008247,12.97451918380911,7.924132006844206,1165.545895684249,171818.34916666592
E01008248,13.150649969550084,7.870979539775061,1318.2999130664587,42993.50137999795
E01008249,13.257009611882337,7.865444851398855,1420.029311658757,370554.27679166367
E01008250,13.18819057775527,7.780042453261705,1062.85766538918,319410.39088999806
E01008251,18.505736549600293,7.246256061860987,5227.589793537083,558338.5243071731
E01008252,17.303875611955146,7.279288465457662,7176.586170088699,588036.3513416838
E01008253,17.66844618386447,7.173869816311641,5763.995974103475,608986.8256333624
E01008254,18.97744586441437,7.3958763479161265,4427.353032966951,583654.6432500307
E01008255,18.723997821565725,7.44440686478665,3284.164013468718,443428.84434169304
E01008256,16.193012992277115,7.758525118711293,1726.4450513911488,237625.70291666104
E01008257,18.89470772877903,7.476437897385456,4285.534065605967,461607.84239168005
E01008258,17.90933900190532,7.465311463124184,1627.6696873110404,233664.36727221688
E01008259,19.055204000680757,7.518415631010407,2379.891800019166,291362.2158416645
E01008260,19.43019861887717,7.580325703624578,4203.678686832229,217295.99606999304
