lsoa,air_quality,house_price,job_accessibility,greenspace_accessibility
E01008162,17.510418265702526,7.504676067981462,4573.823944745969,419859.9834900081
E01008163,17.267290178052935,7.321184555773416,8099.626759391237,500706.94496667734
E01008164,17.056244793565998,7.3832519770805645,2342.161212003286,465797.3010600102
E01008165,17.136482113495923,7.3570295228174984,3203.6922573790603,345752.20821999304
E01008166,17.404618690329695,7.490096143166596,13093.826713503762,173323.30055000493
E01008167,17.700491334356833,7.330554333679125,8625.349796728795,377299.2624200161
E01008168,17.594957320726486,7.558621085110684,12222.15846337756,195206.2982000076
E01008169,17.325926848587486,7.364791317147832,9247.438544757355,541988.510470018
E01008170,18.047717161722932,7.298022258864063,5846.351807867454,481272.0576250147
E01008171,17.660553087280267,7.260825217312332,5709.863760740474,646483.3178100295
E01008172,17.29746296122607,7.813188442945612,1290.3663629879559,37074.1360083393
E01008173,15.777736064790465,7.742149571488804,834.9713844157488,48201.520890011416
E01008174,15.294970661796011,7.825948698654274,1240.7108637268818,80522.08924998473
E01008175,15.06538316833662,7.8557098813010855,2213.1334246735123,128589.63909998648
E01008176,17.085796121568762,7.854811476865865,491.983374789902,47823.91315999422
E01008177,13.879268433082757,7.863871059931384,2691.4082024441577,416578.6115499969
E01008178,13.764018635142723,7.823390522944419,2545.9731495812944,584493.7105199978
E01008179,13.112086545326957,8.018766209587293,1680.04172626313,167207.64393751565
E01008180,13.418831848364965,7.8096004360282905,2205.2677728071844,237524.45050000952
E01008181,13.901086931292166,7.888081981399412,834.294191406921,1634927.0259599793
E01008182,13.806491988975674,7.891258895243475,1590.8731653167463,489986.13714165956
E01008183,12.464852437130016,8.012859498419568,184.79999999999995,52166.943639994635
E01008184,12.849004249991538,8.058276920047788,650.6,547109.0902499962
E01008185,13.070998554365554,7.979518543333294,743.0,559860.484319995
E01008186,12.53396357902287,7.716475057452651,1223.988510206172,96937.98284998504
E01008187,12.407108604234322,7.838320716636243,882.708012150505,64139.34514999108
E01008188,12.658094204597948,8.00953795723808,348.8,1284485.4595900092
E01008189,15.001635968852785,7.609953279894116,990.188555653486,88268.17741999583
E01008190,15.111126164365007,7.820999692456307,940.7018048791227,150343.79950999323
E01008191,14.539502632232733,7.772466143177035,933.7025531490254,132526.14570831988
E01008192,18.00980140486351,7.720949928710951,1745.197796967545,224275.34850999355
E01008193,17.47338872165797,7.752546860200193,2548.425650602966,92058.31257499565
E01008194,16.65328732557101,7.612487215049908,1578.700656957526,87953.33485999702
E01008195,12.345824636157444,8.026853790545692,864.3790025123066,57874.45995712727
E01008196,12.269305851284122,7.9709280277058046,435.0,65989.20597857531
E01008197,12.654650883537387,7.923697844748232,785.844271297182,125902.63056666205
E01008198,12.84604928679419,7.854205812523064,1042.2523481592928,161813.85998000065
E01008199,12.847819442999025,7.895832864635468,1238.2872909607934,165417.20899000028
E01008200,12.5614377695315,7.9105901802630525,525.8399072600089,27284.08044000029
E01008201,17.036245581469075,7.2953674100181995,6191.560905050361,694669.0571699783
E01008202,16.82351314241474,7.398371902973359,3383.7974085011615,516377.4509999729
E01008203,17.792016654375303,7.260910784487941,6803.828305943025,553394.8480250072
E01008204,16.878774541923036,7.328200217729619,2807.3994948958,656816.0359499931
E01008205,17.923107220250426,7.487974917970274,4534.932712908381,560414.8293900038
E01008206,15.713663012383384,7.76825120529362,1889.4240752266267,156978.71159999128
E01008207,14.583315474375997,7.723823227915368,1379.3288532179024,158887.68395998568
E01008208,15.579196095908316,7.626896451438238,1572.4880291149036,119503.86937498576
E01008209,18.545063986393128,7.484421461990232,1157.517832441716,103029.33901426765
E01008210,18.898992575850194,7.512445275171021,522.9658161551254,200702.00647998028
E01008211,18.07208831361829,7.556713455700958,1709.2992539528534,251228.86678331776
E01008212,16.956719889975187,7.46781561856647,2641.4639603209457,540618.5011249847
E01008213,16.797734714055736,7.426753552923335,1970.826449713121,574407.8986200014
E01008214,17.005445642005352,7.652080643814403,3151.550649052463,473620.31875001657
E01008215,17.237449059587984,7.5355039594994055,2907.5119112248553,518049.2129750053
E01008216,16.98433287194982,7.466381648836257,2165.6795411336548,563370.0512250104
E01008217,16.648827674035093,7.799613596033452,1592.1284184180865,270395.5284999909
E01008218,15.863032961766761,7.788889494272174,1232.0988896973438,496445.0226666631
E01008219,16.77122185835834,7.35632174339127,4635.863291111346,632033.9541299818
E01008220,16.586860784172313,7.239472449249941,4122.144499306407,765866.2032875028
E01008221,16.81400379091406,7.604289219650813,2956.730725079378,563341.7629749948
E01008222,15.325066231138356,7.830124854300216,2253.2835295710297,94422.3892999836
E01008223,15.349076781106369,7.727665996694054,2582.665432170248,90421.74250832353
E01008224,14.76597317345581,7.758338705678631,1001.4372171496088,58111.68071665933
E01008225,14.528711064627968,7.670728642752031,1007.059095660521,186499.6172666553
E01008226,13.935406274932,7.66328062162988,37.63125138231354,31327.577833336556
E01008227,15.48770036843706,7.585990350811665,833.9176584192334,637028.8872100195
E01008228,16.846184582549967,7.330831825026582,4758.848575802836,705325.9500749648
E01008229,16.83125957715358,7.306492119674625,802.8044688143791,863922.2272400238
E01008230,16.616718382466928,7.310210148995209,3874.2556687602028,825207.8387249829
E01008231,17.5547626877019,7.475505644950887,1147.7084608660166,680572.1289300356
E01008232,16.62313385106382,7.503354392663208,525.8966871461739,644590.5323400266
E01008233,16.442676643442393,7.520427051699883,421.9029698462561,720135.4270000095
E01008234,18.791728345068506,7.637778609613489,2878.586701347976,241085.20713125012
E01008235,16.96964549257683,7.662335699835921,5095.051467430594,347263.9187299808
E01008236,16.961073336261283,7.4974571721696925,7200.9395409204435,515755.7329249869
E01008237,18.654209546055917,7.687044940599404,3365.21944979728,522861.86664000124
E01008238,18.316032569539466,7.615588786579808,2850.700255325021,460066.72111999226
E01008239,18.702040651737395,7.649004543735113,4117.480944940195,479062.6071600153
E01008240,17.908405853595077,7.441666835558631,1546.8849141916542,554881.6084000424
E01008241,17.248277787051347,7.531103059712105,1321.621299486089,535179.2402333528
E01008242,17.388129632807882,7.292479949645466,1289.2626867849117,357501.287630025
E01008243,18.02846411295435,7.536236802397461,1128.2010395851028,699418.2751250096
E01008244,18.082236499574698,7.437283442906863,1202.1140225090487,846505.911562511
E01008245,12.959474161188954,8.049965461436058,1275.3801237537998,232365.96691000104
E01008246,12.864881594116166,7.928594664580276,1330.2178936360392,194038.00826999822
E01008247,12.871844687330459,7.916382128482883,1232.0538898854927,171818.34916666592
E01008248,13.08680376620237,7.87769097722034,1208.0999358108718,42993.50137999795
E01008249,13.23884829566593,7.883390298058861,1575.2503425288169,370554.27679166367
E01008250,13.068183519384103,7.8078171814168815,1109.8250605023347,319410.39088999806
E01008251,18.886757820644046,7.256412622532382,5332.8172808014515,558338.5243071731
E01008252,17.399848393204664,7.289989640370194,7258.333456698593,588036.3513416838
E01008253,17.69461994051029,7.1661719667647175,5854.22479790777,608986.8256333624
E01008254,18.80456681144223,7.398933004382436,4504.199019986138,583654.6432500307
E01008255,18.73413953428123,7.4822386790078435,3362.5580239699993,443428.84434169304
E01008256,16.22965210140276,7.786199486988529,1738.4693462027979,237625.70291666104
E01008257,18.899422056252458,7.49376660505004,4343.101146190724,461607.84239168005
E01008258,18.184589922862916,7.457122943318232,1773.7694021340833,233664.36727221688
E01008259,18.843402129200896,7.544998477319548,2412.1526896521195,291362.2158416645
E01008260,19.43307583908085,7.606918658035822,4209.494844505894,217295.99606999304
E01008261,17.692803192182105,7.60001395979946,1646.8689312140727,313017.2523499889
E01008262,15.606360325526522,7.46539062575886,2120.821168773328,1937454.9437083083
E01008263,14.304564246755575,7.683091242254226,2145.261350636044,1823409.3237699815
E01008264,15.023130837556238,7.6327219063414775,2239.015854569246,176364.47239999584
E01008265,15.667901675254736,7.517654554216212,2050.2231344758356,987128.7305399927
E01008266,14.330025924930197,7.953426691231459,1930.8203260209277,689949.058449998
E01008267,14.800713675390927,7.90425311636926,2065.2819391772937,190346.58258999442
E01008268,13.758233560964658,7.788205616317614,1438.6228523076684,120713.34676999324
E01008269,14.299844767626174,7.906539206144757,715.1893166428833,117503.3040299995
E01008270,13.802279016705631,7.8248614531761636,1007.3866201803827,118725.32434000091
E01008271,14.258086678217257,7.895050973148612,896.7575203940902,1027201.1654200039
E01008272,14.230710696761665,7.9264658472316665,405.83075615332575,41811.21105999864
E01008273,13.54500983950744,7.87580606117464,311.2951531105436,26157.045209997123
E01008274,13.616439362800728,7.800072668995594,376.02509656458125,38698.694479996186
E01008275,14.837118098507005,7.9558615634252465,1259.2120542889425,970662.673140005
E01008276,12.853208869917879,7.878387946840108,675.481758637568,1575671.49165
E01008277,12.664021326747768,7.9864357603636,1578.4272541997364,413137.8268100054
E01008278,12.52290570497252,8.012158839690956,316.3370608527075,520658.1888900106
E01008279,13.440314079306455,7.982478419103666,1171.5714082281888,109912.16933001057
E01008280,13.714858617923573,7.865969056915536,2036.565882186951,213418.38600000623
E01008281,17.793712714143012,7.4946167456642545,1239.3414273456979,278555.8431900237
E01008282,17.97527040511565,7.543681835218531,1061.8467106376945,345586.67829002196
E01008283,18.068118375936773,7.784503991301532,534.4976765707382,162589.7045200208
E01008284,18.041660539632083,7.707256517732915,1026.513986128811,223981.92949002958
E01008285,18.448651858772088,7.510107716655585,827.5452590955338,430527.9653300148
E01008286,17.129918974645992,7.595341557883138,526.402450894987,153644.67002502855
E01008287,17.53770530116016,7.561454018175839,931.1370628013792,466686.69062860863
E01008288,15.990482556700163,7.2558193113109315,2504.5655070681396,416997.4566000074
E01008289,17.17704817410945,7.246558372023618,2923.8440650864445,395269.1472200047
E01008290,16.801008185222823,7.346632601154573,2817.518427714479,379256.9158125029
E01008291,17.526977247237642,7.352769361366387,4870.891465721928,429006.7055333319
E01008292,16.178797117083796,7.6104159902088195,2882.088961851826,441198.66327501053
E01008293,15.487237398847318,8.091046943092227,1576.8456431254751,254937.5302300231
E01008294,15.464360386341053,8.18554851560488,3578.2139484238405,308914.55897003616
E01008295,16.575621217337364,7.740079833570221,1610.5153248496388,1204947.7119600414
E01008296,16.219517438043034,7.717206685881625,1085.9239771449793,513214.83472501783
E01008297,16.978567806155915,7.700656796629855,1402.8499151982303,1300618.84042004
E01008298,15.979598940572192,7.742462173185787,1197.0596620302458,298514.68937500985
E01008299,16.442081263560503,7.572548522591144,1297.7845440063008,419669.8342875243
E01008300,17.20184383722963,7.722171399936703,2470.9753076607717,1763859.571780044
E01008301,16.594575030566467,7.655328241141258,3515.5609158473976,581557.2954785672
E01008302,17.67736703545489,7.472808226503003,4345.2288850781315,500606.7309333294
E01008303,18.401802784123557,7.643325435902114,7745.155363025448,571086.952742839
E01008304,17.91344429507607,7.6151701116801105,8138.889090776861,611860.5210356958
E01008305,17.427889609529608,7.522452643812884,6582.624539210612,627605.1998785576
E01008306,13.621526463255071,8.35319376855381,0.0,33934.98293333299
E01008307,13.633753476335414,8.280497727614293,1376.7808254491044,123210.63189999448
E01008308,15.22767824257135,8.16732206123464,709.3272810246689,49579.46718332762
E01008309,15.209625114874592,8.142277607592156,1043.5413462516929,69934.03262499225
E01008311,15.255096790354926,8.127239978865429,2629.5759646996103,210070.1830900373
E01008312,15.116663413640929,8.034365065575265,5224.185711023387,250139.04916253878
E01008313,14.750543184105702,7.903089243494169,2454.619310438924,193968.9910125407
E01008314,17.158095340848035,7.586538556551026,2846.8753029390055,565241.5816124897
E01008315,17.821642433773953,7.76032107938496,3828.859420568105,852188.7987800008
E01008316,17.109758152395358,7.666064637367791,2386.9320595164745,515455.0297199812
E01008317,17.645870704860602,7.817811302125145,7577.078229393059,536625.9679100072
E01008318,17.92856254815524,7.590579562606223,3096.2803646997063,904910.5894499887
E01008319,16.760741712166592,7.665444196131155,1839.5693802880392,364921.56833999587
E01008320,17.287820042986283,7.970712851425878,2992.249714790384,237900.57497999328
E01008321,16.636653576037677,7.914506285868016,6732.020025336954,421189.07457502047
E01008322,17.363017910547633,7.785563522975728,10071.800476704684,507705.3437100053
E01008323,16.54281389833857,7.642672316161406,4667.617031139966,467770.2530333285
E01008324,16.35752842484057,7.673209370054283,2603.262133439759,182296.56540000887
E01008325,16.49892865505725,7.765159883254865,2295.361225230549,243359.9905800181
E01008326,17.09340503674127,7.8342225134630326,1218.907457791524,267579.2845300322
E01008327,16.85238396780436,7.360563058080268,2876.64398332066,294283.948275015
E01008328,17.15152680217537,7.902389852339811,453.2671201082697,259159.43603002225
E01008329,16.89677740812032,7.748712740338613,1720.6789382595737,168791.86322001732
E01008330,17.011833523679748,7.490909264313158,2951.507115427918,295886.1977800141
E01008331,17.519176884040185,7.317901312083002,4396.312830147338,1101143.3369799992
E01008332,17.53788875661558,7.169002298765975,3935.5628585726413,601142.7584166748
E01008333,17.264625177772892,7.362618783613429,5160.819634907771,1042342.9748375099
E01008334,18.41129631692353,7.282684868159443,3701.640741550467,695528.100941674
E01008335,17.47529111736547,7.307104047065626,5038.304174902232,858241.2701100142
E01008336,16.94974324989137,7.880126097613051,4527.794558122148,316407.4372100384
E01008337,16.70197040105574,7.980614472900827,745.4001849325717,361003.9105000313
E01008338,16.568947107244306,7.9035752883497805,1359.582729907455,288688.3931375337
E01008339,16.4004274705588,7.6697284363499465,3362.286529318936,367395.74536003516
E01008340,16.794515699687857,7.737476559315404,2409.7131074969357,300427.74555004307
E01008341,16.70210102986046,7.867698013485262,2961.4938998875705,280110.956720024
E01008342,15.297146304366422,8.115052876472467,458.8313301643898,282663.0388750379
E01008343,16.11208307383979,7.4462516573429784,3469.877148176376,433873.7539700088
E01008344,16.53088268239132,7.456674813661837,2413.024128397321,421749.78505000455
E01008345,17.22393883968781,7.3368988307533245,1186.9457725838904,348003.0375666719
E01008346,18.566077480188433,7.514874945167037,3723.514493985736,1183319.24627002
E01008347,16.862269498807827,7.567644037365991,3436.940083169423,419472.17922501056
E01008348,18.68007022651951,7.357278108302534,3338.7359352345866,1250706.7542250103
E01008349,17.960899860169565,7.495540287144902,4766.44516703073,1590400.9878750264
E01008350,16.702043604025647,7.487577610069271,2202.9471924610093,353498.47418000974
E01008351,15.834000132316348,8.01428160430117,5706.079170943607,49285.321680002846
E01008352,16.45106762376108,7.956327261440135,5481.80297653883,219736.0122999922
E01008353,16.913744354058366,7.9615859554232875,10314.360336913554,221019.7952749912
E01008354,16.6467782132329,7.7685417982950185,9566.663434686938,217826.00043334113
